63200.996
50920.426
59112.402
59359.688
56581.88
55814.363
65584.57
43186.04
53323.043
51303.992
58765.89
54118.383
44808.938
62995.734
43190.77
36769.188
62463.305
68032.586
50836.25
61938.227
62318.12
59725.164
47182.586
49981.836
50562.734
56186.844
53805.04
47810.03
55259.42
41804.617
45565.18
49777.867
46215.156
50863.92
46667.645
46562.145
41974.86
58336.29
50899.633
50148.39
41041.418
55896.477
50388.117
51554.984
49751.547
58961.92
57151.47
46833.297
49858.703
42219.57
46591.934
50874.03
57889.25
45986.82
60571.4
48994.812
53510.453
45476.92
47105.555
45927.797
50353.355
46645.957
55707.03
51464.51
44467.875
51537.227
51447.414
61695.32
57505.89
59772.008
46374.027
57508.965
60698.17
41256.32
45903.91
54597.35
50400.508
55910.32
61628.023
53511.914
46867.062
45646.258
56963.58
44136.676
56532.688
46614.258
60116.984
55798.7
53008.22
46629.727
49749.06
64707.832
44837.152
43349.84
44945.273
46568.08
62279.09
49032.71
48447.4
53721.125
49265.598
45337.938
47984.816
41194.695
48117.473
53679.664
50241.71
50603.473
50612.305
40661.367
49154.207
57005.17
50254.188
55906.312
49127.53
50294.55
39430.273
47644.54
48849.55
43789.945
53500.21
51508.57
41905.91
48009.883
51624.92
44839.85
61057.7
44882.164
50819.445
49656.35
40968.33
44265.477
56640.0
47821.773
58308.805
41616.004
42918.22
46083.23
45947.062
31377.504
52825.457
57425.902
51250.887
48678.695
51210.418
39543.773
38107.938
53637.953
50329.945
52972.34
46512.938
44855.72
40632.92
49953.13
51697.453
51062.297
48827.05
50953.953
52937.22
41471.64
45179.914
54079.383
44406.527
57295.57
43552.305
55638.816
48617.594
53054.363
50956.656
44335.375
50495.195
47397.65
43495.336
44545.113
55377.06
46373.605
44604.965
49478.984
41169.965
49228.46
49124.754
44755.23
49820.855
51266.71
54949.0
45731.473
43836.992
43549.094
41559.98
48417.78
47747.805
44300.64
56797.176
37365.09
50197.383
48863.773
50113.258
42853.02
58696.125
48049.43
44080.277
48291.336
39838.93
50772.035
49715.086
38473.6
61409.914
41749.312
48303.043
48470.523
39694.58
47678.973
39302.805
41618.41
48222.41
51902.1
43390.234
44257.28
43985.04
47338.797
60158.188
46481.43
51227.87
45175.22
40087.9
36237.848
54378.508
44450.977
43590.375
48532.227
42671.83
42606.594
61151.46
42758.477
47730.65
41923.83
45466.76
44136.14
63343.938
41780.812
44849.008
56995.086
47559.547
42898.695
47242.83
42794.74
47369.05
36845.703
56577.36
52334.816
51686.57
41063.258
60693.27
45686.27
50621.08
46700.71
48801.977
55330.945
49752.492
62761.832
50864.742
41049.625
41282.566
42160.797
46421.37
47078.914
49008.562
41654.72
52426.152
37520.824
56748.78
44775.836
41046.812
61329.742
39402.297
43035.918
41478.203
57271.76
37186.38
55227.305
58331.883
49667.91
45692.0
61304.938
43071.016
51065.043
50057.414
48165.59
36536.63
37683.17
39653.613
49752.703
42406.406
50347.273
46021.2
45308.484
62362.367
65351.68
46711.93
59114.684
45048.086
49041.05
51005.844
55308.117
51937.656
42340.81
43651.613
58730.805
55950.2
55677.027
64714.523
48892.93
60821.555
49967.39
41088.586
48412.152
42041.86
50613.715
45341.67
56552.312
45444.844
51030.375
38759.383
58440.47
36860.133
50054.5
65285.066
83899.51
34224.83
62865.977
43369.78
40070.75
56054.133
53204.832
43714.008
43842.984
34702.566
55262.07
42606.188
70448.36
46726.87
56762.02
48829.676
53944.1
46959.992
40430.996
47849.008
64377.242
59720.0
57815.723
42005.547
71219.59
46919.72
51154.324
41842.46
53911.22
40616.633
56272.805
84792.92
46981.77
45077.965
69861.79
57641.633
58369.83
73661.8
60881.066
58327.66
47131.54
49276.242
40609.266
57259.18
71505.516
59047.625
59338.67
49711.305
52204.07
43583.516
42014.64
57613.176
90664.92
51149.875
63965.996
65874.766
63559.79
41022.33
84113.09
64180.15
44929.273
41025.406
59713.223
66751.28
45816.016
65892.82
47550.484
60951.934
64014.824
63532.914
64112.33
85885.81
55649.875
57655.62
66671.36
53947.324
53914.938
75522.42
51360.766
94833.3
105925.91
57383.24
52974.023
68090.94
50454.266
43605.332
49649.062
64977.266
48916.562
57884.03
56107.305
47758.727
82266.74
59583.445
45303.168
57967.83
60286.8
65141.203
74495.17
63123.98
77511.31
73590.164
63070.71
44717.27
49382.773
53626.816
58624.89
79528.61
76018.61
52243.195
74589.92
72492.76
65154.18
64409.613
55403.633
47612.156
52413.4
51322.9
54871.883
49048.277
52392.203
49868.863
51143.152
72556.07
38670.992
45960.406
75763.35
73047.875
72888.375
63180.176
62283.062
55816.438
53681.81
90406.414
57240.492
54423.44
72564.46
63410.91
45898.67
79155.37
63495.58
54379.625
117928.6
68672.27
69220.67
82354.125
116466.4
110562.49
74679.45
58471.03
74098.51
50557.98
88571.22
87753.5
71451.39
74877.625
104923.8
72849.76
68479.055
86691.38
58029.49
60782.406
59610.766
68189.234
77240.1
72744.44
67841.664
41879.734
66816.21
51184.31
63251.453
82144.555
58257.58
104301.91
79008.27
86603.45
50273.07
70858.11
62454.65
113866.77
85956.17
78366.14
118266.19
101748.59
50950.023
70637.81
111467.44
49091.46
78208.95
66564.805
83367.625
52576.6
64278.117
64233.64
80428.414
54701.85
78517.66
78519.17
107301.61
73271.13
57602.156
73726.39
61102.902
64849.984
67623.375
73057.766
61658.688
70979.17
79509.4
111185.91
87327.97
76633.375
72663.83
73147.07
78718.08
67501.664
59675.883
67704.0
59916.336
74497.39
71548.0
63923.5
60503.133
90984.81
58927.746
84538.55
77085.14
46169.914
70952.2
77814.125
83084.95
58124.58
89014.86
86213.31
130376.96
81914.5
81727.44
90185.766
73756.33
64900.54
69341.41
109531.84
80368.81
63445.055
